Ticker,ATR,ATRP,TRP,RSI,RelStrength,VolRegime,RVol,Spy_RVol,OBV_Score,Spy_OBV_Score,ROC_1,ROC_3,ROC_5,ROC_10,ROC_21,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Calculated_Cutoff,Passed_Vol_Check,Passed_Final
ARWR,1.13022396,0.05778241,0.03323108,47.89119187,-0.11511719,1.06803799,0.62291940,0.98164860,1.42206111,1.05405110,0.02839117,0.08365651,0.05786912,-0.00458015,-0.12561466,0.00000000,23970700.00000000,0.00000000,64171297.73840001,False,False
FTS,0.62132797,0.01523064,0.01621048,50.25164726,0.01080134,0.93119410,0.95652399,0.98164860,0.88492640,1.05405110,0.00479063,0.03605860,0.02843962,0.01377475,-0.00118992,0.00000000,23893588.16225000,0.00000000,64171297.73840001,False,False
AMX,0.34381945,0.02555291,0.02633183,38.46000015,-0.04658053,0.62374556,0.82571701,0.98164860,0.59456843,1.05405110,-0.01085798,-0.01937177,-0.00437315,-0.05201009,-0.05789105,0.00000000,23879278.51435000,0.00000000,64171297.73840001,False,False
BEPC,0.95774719,0.03957241,0.03983902,30.51433866,-0.13036046,0.90299100,1.48274625,0.98164860,-2.11478864,1.05405110,-0.02649912,-0.02425022,-0.05971755,-0.09625768,-0.14067709,0.00000000,23856927.15215000,0.00000000,64171297.73840001,False,False
VONV,0.89322855,0.01083314,0.00927919,60.50816417,0.01949597,0.20690456,0.54292352,0.98164860,1.90986019,1.05405110,0.00706813,0.02499674,0.04215207,0.03598734,0.00740157,0.00000000,23725054.30245000,0.00000000,64171297.73840001,False,False
KSPI,3.19173077,0.03436773,0.02670399,37.26136664,-0.08946954,0.55333280,0.74518884,0.98164860,-1.32821077,1.05405110,0.01132527,0.02709578,0.01353269,-0.06757028,-0.10027127,0.00000000,23704380.15000000,1.00000000,64171297.73840001,False,False
SBSW,0.17946533,0.05127581,0.05142857,44.75473227,-0.08945517,1.14643525,1.15447681,0.98164860,0.23794911,1.05405110,0.02941176,-0.01685393,-0.02777778,0.00864553,-0.10025707,0.00000000,23692501.00000000,0.00000000,64171297.73840001,False,False
DFIC,0.24315152,0.00957354,0.00842576,52.75536086,0.00206705,0.65537376,0.63549835,0.98164860,0.91927575,1.05405110,0.00403618,0.01852721,0.02051616,0.01181593,-0.00982059,0.00000000,23626518.24540000,0.00000000,64171297.73840001,False,False
ESAB,3.36873208,0.02727630,0.02081714,56.17694102,-0.03853402,0.75475995,0.85295904,0.98164860,0.11260758,1.05405110,-0.00120498,0.03215023,0.07710421,0.04715877,-0.04994000,0.00000000,23527224.73470000,0.00000000,64171297.73840001,False,False
DFCF,0.17508412,0.00443831,0.00213190,49.67761459,0.00229218,1.19478826,0.62293966,0.98164860,0.83070899,1.05405110,0.00000000,0.01176724,0.01003418,-0.00024330,-0.00959812,0.00000000,23336063.39240000,0.00000000,64171297.73840001,False,False
EMLC,0.11012293,0.00506305,0.00475396,43.13389454,-0.00466101,0.77421624,1.10293647,0.98164860,0.11615704,1.05405110,0.00129822,0.00086510,0.00434054,-0.00086361,-0.01646883,0.00000000,23291326.97950000,0.00000000,64171297.73840001,False,False
MAGS,1.31501784,0.02406787,0.02453242,53.37616410,-0.02420595,1.15217469,1.07294268,0.98164860,-0.88414520,1.05405110,0.01818226,0.03490671,0.01949314,0.02363404,-0.03578191,0.00000000,23183076.15225000,0.00000000,64171297.73840001,False,False
SATS,1.00772563,0.03732317,0.05481481,73.40902559,0.15097513,1.02873872,1.66901918,0.98164860,2.35025366,1.05405110,0.05716523,0.15780446,0.16933738,0.18681319,0.13732098,0.00000000,23149448.00000000,0.00000000,64171297.73840001,False,False
SPTM,0.87781049,0.01218567,0.01261447,55.90225123,-0.00066437,0.73958316,0.55476098,0.98164860,0.57397162,1.05405110,0.00997124,0.02689391,0.03037650,0.02314843,-0.01251960,0.00000000,23119801.58360000,0.00000000,64171297.73840001,False,False
EFAV,0.51985513,0.00758583,0.00635636,47.34755077,-0.00078325,0.38200138,0.28485740,0.98164860,2.43622642,1.05405110,0.00169703,0.01186243,0.01403795,0.00425561,-0.01263707,0.00000000,22966950.39165000,0.00000000,64171297.73840001,False,False
RRR,1.39167473,0.03100382,0.02203969,51.25128424,-0.03112080,0.73833463,0.99903583,0.98164860,1.75101796,1.05405110,-0.00021382,0.03637107,0.08196342,0.04494547,-0.04261473,0.00000000,22878026.56500000,0.00000000,64171297.73840001,False,False
IESC,14.51555814,0.05654898,0.03252951,60.05722559,0.16672671,1.01909834,0.62922636,0.98164860,0.72815368,1.05405110,0.00497220,0.05960784,0.14435380,0.22414040,0.15288570,0.00000000,22823975.00000000,1.00000000,64171297.73840001,False,False
SIVR,0.52391197,0.01810339,0.02038701,51.38529218,0.00540475,1.35504357,0.69123234,0.98164860,1.44060469,1.05405110,-0.01396934,0.01472651,0.00103770,0.02551382,-0.00652249,0.00000000,22714221.00000000,0.00000000,64171297.73840001,False,False
AHR,0.79340791,0.02919990,0.03727421,50.69927028,0.01123144,1.13438916,0.82598377,0.98164860,0.14987950,1.05405110,-0.02787408,0.01936568,0.02498368,0.00540601,-0.00076492,0.00000000,22668057.19030000,0.00000000,64171297.73840001,False,False
THG,3.28100816,0.02143525,0.02412031,53.43608574,0.02135390,1.04787599,1.16959257,0.98164860,0.63586357,1.05405110,-0.01549445,0.01671881,0.06219120,0.02519005,0.00923746,0.00000000,22609390.02750000,0.00000000,64171297.73840001,False,False
STEP,1.87702642,0.03124191,0.01908443,54.22807363,-0.02091137,0.53988178,0.51164901,0.98164860,1.12511088,1.05405110,0.00802150,0.05068177,0.06338497,0.04907098,-0.03252641,0.00000000,22463954.88010000,0.00000000,64171297.73840001,False,False
SANM,1.96530855,0.02368698,0.01169097,69.85822992,0.04656736,1.13488882,0.61736999,0.98164860,1.13529123,1.05405110,0.00496609,0.01504771,0.07210234,0.09937724,0.03415181,0.00000000,22440006.00000000,0.00000000,64171297.73840001,False,False
MUFG,0.19905842,0.01684352,0.00830083,56.32306860,0.01791418,1.32492100,0.74393296,0.98164860,-0.29237013,1.05405110,-0.00248996,0.01945206,0.02205291,0.03344818,0.00583855,0.00000000,22154324.58470000,0.00000000,64171297.73840001,False,False
BOND,0.40035952,0.00466557,0.00254511,49.40517534,0.00304365,1.22461722,0.84419295,0.98164860,-0.38195436,1.05405110,-0.00066381,0.01187079,0.01107795,-0.00121630,-0.00885558,0.00000000,22055057.16740000,1.00000000,64171297.73840001,False,False
JQUA,0.63979929,0.01107427,0.00923261,56.59294854,-0.00004272,0.38287141,3.11047376,0.98164860,2.78823535,1.05405110,0.00550147,0.02344734,0.03211566,0.02416398,-0.01190533,0.00000000,21947195.28450000,0.00000000,64171297.73840001,False,False
IGM,1.91491432,0.01846288,0.01982317,53.32274326,-0.01620400,0.89451607,0.88119159,0.98164860,-0.00538573,1.05405110,0.01434719,0.03156858,0.02454757,0.01623555,-0.02787489,0.00000000,21896594.94785000,0.00000000,64171297.73840001,False,False
SUN,1.20461617,0.02358104,0.01996707,62.39495887,0.04197102,0.84191072,0.68178321,0.98164860,1.31154261,1.05405110,-0.00219351,0.03000028,0.06433856,0.05447186,0.02961000,0.00000000,21781784.13710000,0.00000000,64171297.73840001,False,False
GIL,0.86534590,0.01762835,0.00864361,64.60552933,0.03509945,0.94318860,0.74389811,0.98164860,1.97325456,1.05405110,0.00525272,0.01138335,0.03002040,0.06439960,0.02281995,0.00000000,21658869.36420000,0.00000000,64171297.73840001,False,False
GSLC,1.38793083,0.01192678,0.01113680,55.30542990,-0.00081368,0.65378806,0.96770075,0.98164860,0.36704432,1.05405110,0.00779416,0.02464516,0.02948566,0.02242156,-0.01266714,0.00000000,21600070.23010000,0.00000000,64171297.73840001,False,False
TAK,0.15546007,0.01230977,0.01006414,36.51272513,-0.01542898,0.75016811,0.78802542,0.98164860,-0.15561164,1.05405110,-0.00996386,-0.00920267,-0.00231469,-0.02490059,-0.02710906,0.00000000,21593084.29110000,0.00000000,64171297.73840001,False,False
IJK,1.34529507,0.01429109,0.00854516,58.38911098,-0.00198686,0.33487935,0.64364884,0.98164860,2.12577602,1.05405110,0.00487733,0.02631106,0.04417389,0.04096277,-0.01382641,0.00000000,21584740.79350000,0.00000000,64171297.73840001,False,False
PFSI,2.66925512,0.02508486,0.01914312,62.91516522,0.03696265,0.59609520,0.67280061,0.98164860,2.15233713,1.05405110,0.00909436,0.06123528,0.11847707,0.07792408,0.02466104,0.00000000,21525084.08855000,0.00000000,64171297.73840001,False,False
XMMO,2.04348347,0.01589134,0.00909861,59.11647819,0.00252532,0.48641173,0.92943224,0.98164860,2.41442486,1.05405110,0.00449163,0.03100446,0.04867805,0.04740533,-0.00936775,0.00000000,21438777.23350000,0.00000000,64171297.73840001,False,False
VYMI,0.60217424,0.00914651,0.00838744,53.02576928,0.00674067,0.64857048,0.86883442,0.98164860,0.62305824,1.05405110,0.00454235,0.01495379,0.02191396,0.01465346,-0.00520242,0.00000000,21393927.30080000,0.00000000,64171297.73840001,False,False
DUHP,0.36224436,0.01063823,0.00842555,54.66380094,0.00676934,0.45421636,0.73490417,0.98164860,2.43103922,1.05405110,0.00496414,0.02197238,0.02623822,0.02015369,-0.00517408,0.00000000,21332337.00560000,0.00000000,64171297.73840001,False,False
AVEM,0.65989978,0.01151660,0.01377140,47.62215072,-0.01109484,0.87961653,1.03029301,0.98164860,0.86669061,1.05405110,0.00667428,0.01923385,0.02118108,0.00136136,-0.02282634,0.00000000,21292940.57135000,1.00000000,64171297.73840001,False,False
AS,1.22216553,0.04106739,0.02889785,62.01612234,0.08923273,1.35490879,0.76923968,0.98164860,0.43702756,1.05405110,-0.00468227,0.03047091,-0.03658142,0.03154246,0.07631103,0.00000000,21292151.00000000,0.00000000,64171297.73840001,False,False
CDP,0.60433038,0.02134862,0.02265815,36.85734734,-0.06689459,0.58818146,0.65969427,0.98164860,-0.28674071,1.05405110,-0.00705396,-0.00168926,0.01128545,-0.04242299,-0.07796413,0.00000000,21219190.56000000,0.00000000,64171297.73840001,False,False
JCPB,0.18160875,0.00413729,0.00238748,51.39287787,0.00486775,1.20529529,0.53628188,0.98164860,-0.29136094,1.05405110,0.00010936,0.01129586,0.01051827,0.00076148,-0.00705312,0.00000000,21215983.10445000,0.00000000,64171297.73840001,False,False
SCHM,0.38580875,0.01359123,0.00797912,59.62047411,0.00641799,0.27710445,0.94939416,0.98164860,2.41910634,1.05405110,0.00418135,0.02453180,0.04344853,0.04156102,-0.00552126,0.00000000,21156537.63055000,0.00000000,64171297.73840001,False,False
MGV,1.30109878,0.01032405,0.00932347,60.22905411,0.02137431,0.24768427,0.97479728,0.98164860,1.93845077,1.05405110,0.00735376,0.02442672,0.04158023,0.03297460,0.00925763,0.00000000,20944676.63350000,0.00000000,64171297.73840001,False,False
OMFL,0.62872744,0.01148466,0.01217097,54.82107354,-0.01111393,0.73979346,0.73466328,0.98164860,0.64890042,1.05405110,0.00987648,0.02392366,0.02468452,0.01995189,-0.02284520,0.00000000,20888231.34040000,0.00000000,64171297.73840001,False,False
RYTM,2.28200133,0.04184088,0.03777044,43.02499451,-0.00099942,0.58920184,0.99221337,0.98164860,-1.95383399,1.05405110,-0.00219539,0.01112347,-0.02901905,-0.09205926,-0.01285068,0.00000000,20705896.50000000,0.00000000,64171297.73840001,False,False
DBEF,0.33431831,0.00834123,0.01106282,63.43374582,0.02726319,0.94961111,0.95116758,0.98164860,1.93292627,1.05405110,0.00974469,0.02090709,0.01772891,0.01968377,0.01507665,0.00000000,20703621.49425000,0.00000000,64171297.73840001,False,False
GUNR,0.39660066,0.01070271,0.00994708,62.58510312,0.02992127,0.47990403,0.55846266,0.98164860,1.94559160,1.05405110,0.00605707,0.01730646,0.03859693,0.04256510,0.01770320,0.00000000,20695317.93480000,0.00000000,64171297.73840001,False,False
MOG-A,4.51824836,0.02179002,0.01386035,59.94455349,0.03844314,0.42164408,0.75520527,0.98164860,1.58886066,1.05405110,0.01183830,0.01845812,0.04478349,0.05381011,0.02612396,0.00000000,20635111.89700000,0.00000000,64171297.73840001,False,False
SMMT,1.24795693,0.06557840,0.06295323,54.10141134,0.03096710,1.34379989,1.13520843,0.98164860,-0.25780662,1.05405110,0.04617922,0.14294294,0.06610644,0.03705722,0.01873662,0.00000000,20511003.50000000,0.00000000,64171297.73840001,False,False
CWEN,0.65001277,0.02612476,0.01669942,50.34054638,-0.00387254,1.21969874,0.99023364,0.98164860,0.05886099,1.05405110,-0.00415850,0.05063783,0.05738436,0.00152154,-0.01568972,0.00000000,20446533.22720000,0.00000000,64171297.73840001,False,False
DFIV,0.33997487,0.00967721,0.01032976,60.08771727,0.02239493,0.62071593,0.59936336,0.98164860,1.58323186,1.05405110,0.00609704,0.01965798,0.02773869,0.02686753,0.01026614,0.00000000,20317760.41450000,0.00000000,64171297.73840001,False,False
ESGE,0.35565907,0.01084231,0.01291044,49.93295346,-0.00849681,0.85673583,0.66663026,0.98164860,-1.22236750,1.05405110,0.00717240,0.01967044,0.02401221,0.01019343,-0.02025913,0.00000000,20295471.27160000,0.00000000,64171297.73840001,False,False
SNN,0.50154585,0.02032690,0.08303883,57.56708178,0.01080932,1.38900848,2.05532269,0.98164860,1.15543621,1.05405110,0.00958273,0.05860195,0.05595166,0.03647446,-0.00118203,0.00000000,20274983.33395000,1.00000000,64171297.73840001,False,False
EGO,0.57436084,0.03958379,0.02825637,38.42536202,-0.08051344,0.95235183,1.06662490,0.98164860,-2.87453106,1.05405110,-0.00411805,-0.06987179,-0.09142142,-0.07520714,-0.09142142,0.00000000,20073424.50000000,0.00000000,64171297.73840001,False,False
ESGD,0.76697107,0.01031634,0.00894206,53.75873766,0.00232945,0.63755687,0.49500298,0.98164860,2.85283937,1.05405110,0.00403395,0.02184846,0.02252587,0.01753668,-0.00956130,0.00000000,20004471.66505000,0.00000000,64171297.73840001,False,False
LMBS,0.13765327,0.00294471,0.00624011,57.64732001,0.01159005,1.18963862,0.69653305,0.98164860,-0.64902415,1.05405110,0.00041090,0.00723548,0.00598911,0.00102788,-0.00041056,0.00000000,19913810.20950000,0.00000000,64171297.73840001,False,False
KTOS,1.37215868,0.04081376,0.03955979,75.11263347,0.20267325,0.98924985,2.83489679,0.98164860,2.29380238,1.05405110,0.00029753,0.02625153,0.14470548,0.27445034,0.18840580,0.00000000,19886764.00000000,0.00000000,64171297.73840001,False,False
AVUS,1.15982486,0.01175275,0.01055577,58.74244037,0.00698314,0.62455100,3.45744666,0.98164860,3.26425935,1.05405110,0.00828098,0.02736934,0.03621841,0.03118894,-0.00496281,0.00000000,19881861.58780000,0.00000000,64171297.73840001,False,False
VWOB,0.30514476,0.00509570,0.00377070,52.40180015,0.00380350,1.01573211,0.40224594,0.98164860,1.44984520,1.05405110,0.00157220,0.01127926,0.01047722,0.00521047,-0.00810474,0.00000000,19743613.89425000,0.00000000,64171297.73840001,False,False
AEIS,4.01534175,0.03323408,0.02137891,56.61513613,-0.00085386,0.72039644,0.78778163,0.98164860,1.20645968,1.05405110,0.01253729,0.02616805,0.02365540,0.05046254,-0.01270684,0.00000000,19688400.96950000,0.00000000,64171297.73840001,False,False
OTEX,0.63171021,0.02357163,0.02555635,42.21612052,-0.04925460,0.95665246,0.54837812,0.98164860,-0.53794312,1.05405110,-0.01244413,0.00798122,0.01018112,-0.01663670,-0.06053340,0.00000000,19541059.15510000,0.00000000,64171297.73840001,False,False
SIL,0.96360132,0.02955424,0.02514377,46.05278535,-0.04128685,1.00039093,1.68362908,0.98164860,-0.34929892,1.05405110,0.00000000,0.00517625,0.00609436,-0.00332282,-0.05266018,0.00000000,19513172.14610000,0.00000000,64171297.73840001,False,False
EC,0.19643203,0.02576340,0.03195243,59.68066577,0.07565347,0.71436189,1.16338881,0.98164860,1.43882424,1.05405110,-0.02085816,-0.01400280,-0.00471245,0.02798058,0.06289286,0.00000000,19036233.70725500,0.00000000,64171297.73840001,False,False
BBEU,0.57841716,0.01046127,0.01069969,58.69361880,0.00939312,0.86951648,1.01834639,0.98164860,1.60148799,1.05405110,0.00422823,0.02757799,0.02628292,0.03241702,-0.00258143,0.00000000,18922040.77195000,0.00000000,64171297.73840001,False,False
WAY,1.14423809,0.03053745,0.02081665,63.54269565,0.07239388,0.67192777,0.79691589,0.98164860,1.07157123,1.05405110,0.00294433,0.00294433,-0.00053348,0.04228095,0.05967195,0.00000000,18749837.50000000,0.00000000,64171297.73840001,False,False
FPE,0.06466079,0.00386288,0.00169066,53.13125541,0.00859515,1.19793105,0.63065465,0.98164860,0.87877217,1.05405110,0.00113038,0.01081528,0.00966294,0.00056188,-0.00336993,0.00000000,18721502.30115000,0.00000000,64171297.73840001,False,False
FDL,0.42758853,0.01083751,0.00875439,57.88782381,0.02563492,0.10000488,0.68784858,0.98164860,1.76275965,1.05405110,0.00636398,0.01958833,0.03550770,0.02110826,0.01346769,0.00000000,18593031.03035000,0.00000000,64171297.73840001,False,False
CGUS,0.39992837,0.01137744,0.01056300,54.95605285,-0.00541546,0.59811430,0.88363154,0.98164860,0.28254747,1.05405110,0.00766260,0.02040165,0.02481946,0.01747754,-0.01721434,0.00000000,18193568.73340000,0.00000000,64171297.73840001,False,False
CGCP,0.08488939,0.00402148,0.00270027,52.21451268,0.00518652,1.23998875,0.66280454,0.98164860,1.15283106,1.05405110,0.00180343,0.01137915,0.01000000,0.00090090,-0.00673813,0.00000000,18033620.74820000,0.00000000,64171297.73840001,False,False
KYMR,2.76698170,0.06813548,0.03939916,47.89899668,-0.04557490,1.57863281,0.64729699,0.98164860,0.77299101,1.05405110,0.00794242,0.01221336,0.06392455,-0.00684764,-0.05689735,0.00000000,18016972.50000000,0.00000000,64171297.73840001,False,False
PHG,0.43547961,0.01755711,0.01588882,51.70313866,0.01752316,1.39783593,0.81650529,0.98164860,1.39889836,1.05405110,0.00271664,0.03531239,-0.00077751,0.03282491,0.00545216,0.00000000,17973913.86640000,0.00000000,64171297.73840001,False,False
NWS,0.54683559,0.01810246,0.01250008,44.46978506,-0.01866149,0.65281186,0.67952847,0.98164860,0.98034672,1.05405110,0.00000000,-0.00032762,0.01706340,0.00098747,-0.03030322,0.00000000,17973609.12590000,0.00000000,64171297.73840001,False,False
JMST,0.04010609,0.00081211,0.00078769,72.59446834,0.01424206,0.99751370,0.76929300,0.98164860,1.71064717,1.05405110,0.00078831,0.00098507,0.00098507,0.00177493,0.00220999,0.00000000,17941090.06545000,0.00000000,64171297.73840001,False,False
DFAE,0.27899058,0.01124871,0.01417224,48.30535905,-0.01369982,0.99274456,0.53682580,0.98164860,-0.20835389,1.05405110,0.00873625,0.01967233,0.02295693,0.00276547,-0.02540042,0.00000000,17907303.26510000,0.00000000,64171297.73840001,False,False
CGGO,0.35842428,0.01225215,0.00837150,55.03646881,-0.00274500,0.60872715,0.90760521,0.98164860,0.98455691,1.05405110,0.00471206,0.02470156,0.02329649,0.02189883,-0.01457555,0.00000000,17828507.81985000,0.00000000,64171297.73840001,False,False
AVDV,0.66723455,0.01062590,0.00939114,49.96672231,-0.00196058,0.67356493,0.67672672,0.98164860,-0.62652329,1.05405110,0.00463976,0.01611066,0.01722504,-0.00352770,-0.01380044,0.00000000,17802521.22035000,0.00000000,64171297.73840001,False,False
AIQ,0.64894680,0.01647864,0.01926051,54.63913854,-0.01540874,0.86552641,0.68832274,0.98164860,-0.77998425,1.05405110,0.01491926,0.03569606,0.03298482,0.02600103,-0.02708906,0.00000000,17569613.37695000,0.00000000,64171297.73840001,False,False
VIGI,0.73325247,0.00934708,0.00654708,43.79604629,-0.01561836,0.87049234,0.89895357,0.98164860,0.66096188,1.05405110,0.00200024,0.01557661,0.01135022,0.00400721,-0.02729620,0.00000000,17456697.48680000,0.00000000,64171297.73840001,False,False
TSEM,1.54283013,0.02934253,0.02054013,61.12940255,0.01937263,1.09844687,0.69312457,0.98164860,0.42681499,1.05405110,0.00689391,0.03077828,0.03280299,0.01998060,0.00727969,0.00000000,17387164.00000000,1.00000000,64171297.73840001,False,False
JGRO,1.32633094,0.01603997,0.01448921,54.10328962,-0.00993443,0.86582731,1.83094903,0.98164860,0.43046010,1.05405110,0.01049242,0.03009854,0.02550712,0.02032655,-0.02167969,0.00000000,17205790.87315000,0.00000000,64171297.73840001,False,False
FDVV,0.52055246,0.01055245,0.00943239,56.49740107,0.01251046,0.47067203,0.99841733,0.98164860,1.99332786,1.05405110,0.00792363,0.02250845,0.03100325,0.01800757,0.00049893,0.00000000,16900021.24235000,0.00000000,64171297.73840001,False,False
FBCG,0.89168638,0.01886448,0.01586062,53.48519290,-0.00823142,0.87864497,0.34787473,0.98164860,-0.82409799,1.05405110,0.01328451,0.03140608,0.01786453,0.01611405,-0.01999689,0.00000000,16848584.07380000,0.00000000,64171297.73840001,False,False
NEU,11.19229162,0.02296599,0.02322599,38.99233095,-0.08581660,1.09201174,0.73540335,0.98164860,-0.81799140,1.05405110,-0.00591747,-0.01660906,0.02621433,-0.02934035,-0.09666166,0.00000000,16843763.05200000,0.00000000,64171297.73840001,False,False
IAGG,0.14243643,0.00294396,0.00220534,51.28431616,0.00629629,1.16650587,1.34415674,0.98164860,1.11281130,1.05405110,0.00200888,0.00910608,0.00666217,-0.00180112,-0.00564152,0.00000000,16821542.32210000,0.00000000,64171297.73840001,False,False
ESGV,1.39486887,0.01320411,0.01368813,54.18779525,-0.00752657,0.76170068,0.80989846,0.98164860,0.78859618,1.05405110,0.00984619,0.02635874,0.02763672,0.01987835,-0.01930040,0.00000000,16636868.22840000,1.00000000,64171297.73840001,False,False
NWG,0.22217439,0.02292559,0.01273229,54.00156586,-0.00934077,0.82982354,1.27668935,0.98164860,2.78493657,1.05405110,0.00789794,0.06576291,0.10497925,0.02100028,-0.02109308,0.00000000,16625838.78998000,0.00000000,64171297.73840001,False,False
VDC,2.09449514,0.01022493,0.00911922,41.68486250,-0.03472619,0.60201768,0.93702525,0.98164860,-1.16179211,1.05405110,0.00687167,0.01183525,0.01330181,-0.00649911,-0.04617734,0.00000000,16594341.82850000,0.00000000,64171297.73840001,False,False
GMAB,0.58107861,0.02793647,0.02259615,45.41656935,0.05143433,1.84148328,1.00284387,0.98164860,0.32825833,1.05405110,-0.01979265,-0.03881701,-0.06094808,-0.00952381,0.03896104,0.00000000,16360828.50000000,0.00000000,64171297.73840001,False,False
SCHI,0.09711536,0.00462800,0.00222071,50.06985050,0.00193571,1.08201377,0.72658127,0.98164860,0.92516767,1.05405110,0.00045292,0.01192066,0.01053184,-0.00045251,-0.00995037,0.00000000,16315221.43920000,0.00000000,64171297.73840001,False,False
DFAU,0.50119458,0.01222491,0.01158843,56.02469601,0.00055468,0.69324886,0.79095768,0.98164860,0.45157057,1.05405110,0.00876690,0.02626118,0.03137303,0.02423316,-0.01131502,0.00000000,16272666.09675000,0.00000000,64171297.73840001,False,False
ONEQ,1.36199710,0.01770301,0.01860510,53.64845043,-0.01392423,0.97256753,0.80896336,0.98164860,-0.93642969,1.05405110,0.01654786,0.03158751,0.02557270,0.01922509,-0.02562216,0.00000000,16268374.04925000,0.00000000,64171297.73840001,False,False
DFEM,0.33194576,0.01306086,0.01324006,46.55218009,-0.01645369,0.94984161,1.12309796,0.98164860,-0.54192974,1.05405110,0.00695330,0.01638027,0.01995746,-0.00115152,-0.02812162,0.00000000,16166080.56630000,0.00000000,64171297.73840001,False,False
EQX,0.25747558,0.04408828,0.03767123,56.59079714,0.07848766,0.73635131,1.09127653,0.98164860,0.51723750,1.05405110,-0.00341297,-0.02341137,-0.04262295,0.09981168,0.06569343,0.00000000,16095939.50000000,0.00000000,64171297.73840001,False,False
JMBS,0.21936673,0.00521992,0.00316479,51.62921672,0.00317803,1.07402828,0.73117580,0.98164860,1.58322275,1.05405110,0.00294740,0.01445221,0.01282635,-0.00045191,-0.00872279,0.00000000,15991368.00120000,0.00000000,64171297.73840001,False,False
AVLV,0.73332636,0.01072447,0.00836078,62.49139183,0.02000402,0.30041690,0.93295288,0.98164860,2.45205240,1.05405110,0.00609139,0.02315532,0.03831728,0.03987420,0.00790359,0.00000000,15840197.17200000,0.00000000,64171297.73840001,False,False
DFAS,1.04423590,0.01572062,0.00804521,56.08842896,-0.00899041,0.53672627,0.74336693,0.98164860,2.09321396,1.05405110,0.00524227,0.02582928,0.04678697,0.03277376,-0.02074688,0.00000000,15709495.75900000,1.00000000,64171297.73840001,False,False
FNDE,0.31543102,0.01136021,0.01726193,48.24651532,-0.00853694,0.82332046,0.58731685,0.98164860,-0.60785488,1.05405110,0.01046629,0.02007730,0.02804261,0.00276999,-0.02029878,0.00000000,15701375.00625000,0.00000000,64171297.73840001,False,False
VOX,2.38722156,0.01530143,0.01535128,52.49773844,-0.01435818,1.08668365,1.05996694,0.98164860,-1.37574483,1.05405110,0.01012632,0.02569952,0.01617935,0.01032256,-0.02605097,0.00000000,15680865.84100000,2.00000000,64171297.73840001,False,False
DFSD,0.08644044,0.00191827,0.00127825,57.73246256,0.01250211,0.96953762,0.65594907,0.98164860,1.73976926,1.05405110,-0.00021300,0.00427683,0.00470675,0.00106634,0.00049068,0.00000000,15665738.46000000,0.00000000,64171297.73840001,False,False
SPMB,0.12984668,0.00628517,0.00511152,49.79759310,0.00327872,1.21714051,0.46670848,0.98164860,-0.34443707,1.05405110,0.00000000,0.01223450,0.01080814,-0.00139211,-0.00862330,0.00000000,15598671.09300000,0.00000000,64171297.73840001,False,False
RTO,0.51291903,0.02210439,0.01425161,39.35667956,-0.08118502,1.47651569,1.03490602,0.98164860,-0.95576220,1.05405110,-0.00624831,0.02403375,0.01835321,-0.04902338,-0.09208503,0.00000000,15563624.94140000,0.00000000,64171297.73840001,False,False
FNDA,0.46901847,0.01557321,0.00983498,55.45769675,-0.01165219,0.41943652,0.82086164,0.98164860,1.27343629,1.05405110,0.00593534,0.02589869,0.04595434,0.03145003,-0.02337708,0.00000000,15521975.94375000,0.00000000,64171297.73840001,False,False
WDS,0.30773162,0.02002092,0.00941414,54.37132708,0.07762121,0.92074894,0.72389992,0.98164860,0.87482741,1.05405110,-0.00499751,-0.01484416,0.01400562,0.01464822,0.06483727,0.00000000,15508292.32400000,0.00000000,64171297.73840001,False,False
BSCQ,0.02299451,0.00123123,0.00102806,63.92648839,0.01508187,1.18107094,0.70680742,0.98164860,0.60947991,1.05405110,-0.00051376,0.00154447,0.00154447,0.00102912,0.00303984,0.00000000,15508044.01030000,0.00000000,64171297.73840001,False,False
GDS,1.69433015,0.07203785,0.07223639,53.23389279,0.18537701,1.60129582,1.33172681,0.98164860,1.27651079,1.05405110,0.03521127,0.06137184,-0.12074766,0.01466782,0.17131474,0.00000000,15454962.00000000,0.00000000,64171297.73840001,False,False
IGF,0.57150197,0.01088994,0.01124814,64.17401069,0.04852835,0.76200971,0.65301702,0.98164860,1.12649533,1.05405110,0.00705594,0.02786085,0.04128240,0.02961731,0.03608954,0.00000000,15389675.24775000,0.00000000,64171297.73840001,False,False
IHG,1.85966998,0.01506233,0.01474912,61.07659422,0.00637314,0.92744721,1.47722854,0.98164860,2.08614167,1.05405110,0.00658748,0.02688114,0.03509419,0.02397698,-0.00556558,0.00000000,15247472.93250000,0.00000000,64171297.73840001,False,False
PUK,0.37042317,0.02387747,0.04608244,52.44499679,-0.00557722,0.83727853,1.22866013,0.98164860,1.11589637,1.05405110,0.03664526,0.07462490,0.08196230,0.00891626,-0.01737417,0.00000000,15138791.77515000,0.00000000,64171297.73840001,False,False
AEG,0.10696985,0.01733605,0.01569922,66.00408787,0.08344168,0.53918627,1.15620582,0.98164860,2.03938930,1.05405110,0.00950877,0.03745893,0.07238979,0.08149458,0.07058868,0.00000000,15125349.31630500,0.00000000,64171297.73840001,False,False
